unnamed_0,pid,sex,age,race,delay,counterbalance,order_cond,cfmt_score,cfmt_itemlevel_est,cfmt_setlevel_est,cfmt_self_perc,cfmq,cfmq01,lineup_setlevel_est,lineup_self_perc,lineup,repetitions,position,tpta,firstclick,lastclick,pagesubmit,decision,expression,justification,confidence,accuracy,spell_expression,spell_justification,expression_spellcheck,justification_spellcheck,log_rt,chooser,state_comb,log_rt_mad,cfmt_z,cfmq_z,log_rt_z,confidence_z,confidence_order,target,combined_spellcheck
1246,190,Female,48,White,day,cb1,order1,68,58.0,35,39,70,3,3,26,L7,2,9,TP,1.065,173.056,173.75,Foil 4,Not sure,There are 3 guys that look familiar so I'm only slightly sure.,20,0,0,0,Not sure,There are 3 guys that look familiar so I'm only slightly sure.,0.0629747991613884,yes,Not sure There are 3 guys that look familiar so I'm only slightly sure.,-2.54461400079664,1.16605773113804,0.288085265742579,-2.5441489804298,-1.42729639146454,20,0,Not sure There are 3 guys that look familiar so I'm only slightly sure.
1247,190,Female,48,White,day,cb1,order1,68,58.0,35,39,70,3,3,26,L3,2,10,TA,2.137,37.997,38.453,Foil 2,Not sure,"He looks like a criminal, but I'm not confident I saw him yesterday.",20,0,0,0,Not sure,"He looks like a criminal, but I'm not confident I saw him yesterday.",0.759402976337011,yes,"Not sure He looks like a criminal, but I'm not confident I saw him yesterday.",-1.63986278208061,1.16605773113804,0.288085265742579,-1.65266618370016,-1.42729639146454,20,0,"Not sure He looks like a criminal, but I'm not confident I saw him yesterday."
1248,190,Female,48,White,day,cb1,order1,68,58.0,35,39,70,3,3,26,L8,4,11,TP,2.103,32.634,33.57,Target,Positive,I felt like I recognized him from the moment I saw him yesterday. I'm positive.,100,1,0,0,Positive,I felt like I recognized him from the moment I saw him yesterday. I'm positive.,0.743364896720563,yes,Positive I felt like I recognized him from the moment I saw him yesterday. I'm positive.,-1.66069834352744,1.16605773113804,0.288085265742579,-1.67319618598788,1.39101680532187,100,1,Positive I felt like I recognized him from the moment I saw him yesterday. I'm positive.
1249,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L6,4,2,TP,12.249,66.728,67.766,Target,eyes and expression appear same as person viewed,eyes and facial features alike,80,1,0,0,eyes and expression appear same as person viewed,eyes and facial features alike,2.50544430100555,yes,eyes and expression appear same as person viewed eyes and facial features alike,0.628473089723217,0.116656598047602,0.530478509175959,0.582403927382518,0.686438506125266,80,1,eyes and expression appear same as person viewed eyes and facial features alike
1250,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L10,4,8,TA,13.978,43.731,45.594,Foil 3,75% certain,"eyes, nose and face shape",100,0,0,0,75% certain,"eyes, nose and face shape",2.63748466505494,yes,"75% certain eyes, nose and face shape",0.800010779048023,0.116656598047602,0.530478509175959,0.751425969973228,1.39101680532187,100,0,"75% certain eyes, nose and face shape"
1251,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L11,4,10,TP,8.091,41.89,42.872,Target,100% certain,All features are like viewed,100,1,0,0,100% certain,All features are like viewed,2.0907523328257,yes,100% certain All features are like viewed,0.0897340267460866,0.116656598047602,0.530478509175959,0.0515656188672392,1.39101680532187,100,1,100% certain All features are like viewed
1252,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L2,4,9,TA,25.614,47.199,48.653,Foil 1,25% certain,hair and eyes,0,0,0,0,25% certain,hair and eyes,3.24313907700388,yes,25% certain hair and eyes,1.58683501346346,0.116656598047602,0.530478509175959,1.52671121360824,-2.13187469066115,0,0,25% certain hair and eyes
1253,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L8,4,1,TA,24.652,106.027,107.683,Foil 4,the eyes look same as person viewed,by eyes,40,0,0,0,the eyes look same as person viewed,by eyes,3.2048580331,yes,the eyes look same as person viewed by eyes,1.53710293446255,0.116656598047602,0.530478509175959,1.47770846903296,-0.722718092267941,40,0,the eyes look same as person viewed by eyes
1254,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L12,2,3,TP,10.75,32.917,34.195,Target,eyes are alike,eyes are alike,60,1,0,0,eyes are alike,eyes are alike,2.37490575457367,yes,eyes are alike eyes are alike,0.458886457756893,0.116656598047602,0.530478509175959,0.415304329365012,-0.0181397930713375,60,1,eyes are alike eyes are alike
1255,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L5,2,5,TP,11.478,57.173,58.483,Target,about 75% certain,"eyes, facial shape",100,1,0,0,about 75% certain,"eyes, facial shape",2.44043215968617,yes,"about 75% certain eyes, facial shape",0.54401382167839,0.116656598047602,0.530478509175959,0.499183277408493,1.39101680532187,100,1,"about 75% certain eyes, facial shape"
1256,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L3,2,12,TP,14.995,34.501,35.442,Target,25% certain,hair and eyes,20,1,0,0,25% certain,hair and eyes,2.70771681220097,yes,25% certain hair and eyes,0.891251516866986,0.116656598047602,0.530478509175959,0.841328637628052,-1.42729639146454,20,1,25% certain hair and eyes
1257,191,Female,42,White,fiveMin,cb7,order1,58,46.66666667,27,31,72,4,4,40,L7,2,4,TA,7.745,54.002,55.489,Foil 2,"eyes, face shape","eyebrows, eyes, and face shape",80,0,0,0,"eyes, face shape","eyebrows, eyes, and face shape",2.04704747386883,yes,"eyes, face shape eyebrows, eyes, and face shape",0.032955703150099,0.116656598047602,0.530478509175959,-0.0043800352152209,0.686438506125266,80,0,"eyes, face shape eyebrows, eyes, and face shape"
1258,192,Male,67,White,day,cb9,order1,49,62.66666667,34,41,78,3,7,50,L6,4,8,TA,8.353,81.402,83.046,Foil 1,I am pretty certain I saw this face,I recall his facial expression,100,0,0,0,I am pretty certain I saw this face,I recall his facial expression,2.12262075577377,yes,I am pretty certain I saw this face I recall his facial expression,0.131135273056588,-0.827804421733795,1.2576582394761,0.0923597046727895,1.39101680532187,100,0,I am pretty certain I saw this face I recall his facial expression
1259,192,Male,67,White,day,cb9,order1,49,62.66666667,34,41,78,3,7,50,L2,2,3,TP,13.997,105.67,106.915,Target,I think I saw this image yesterday,The facial expression looks like someone from yesterday,80,1,0,0,I think I saw this image yesterday,The facial expression looks like someone from yesterday,2.63884302093851,yes,I think I saw this image yesterday The facial expression looks like someone from yesterday,0.801775460865028,-0.827804421733795,1.2576582394761,0.753164772252814,0.686438506125266,80,1,I think I saw this image yesterday The facial expression looks like someone from yesterday
1260,192,Male,67,White,day,cb9,order1,49,62.66666667,34,41,78,3,7,50,L5,4,10,TP,18.891,85.698,86.886,Target,I am pretty sure I saw this face yesterday,I recall the shape of his beard,80,1,0,0,I am pretty sure I saw this face yesterday,I recall the shape of his beard,2.93868561817472,yes,I am pretty sure I saw this face yesterday I recall the shape of his beard,1.19131018126165,-0.827804421733795,1.2576582394761,1.13698686033499,0.686438506125266,80,1,I am pretty sure I saw this face yesterday I recall the shape of his beard
1261,192,Male,67,White,day,cb9,order1,49,62.66666667,34,41,78,3,7,50,L9,2,1,TA,35.601,115.321,116.709,Foil 1,I am pretty certain,I saw this picture yesterday,100,0,0,0,I am pretty certain,I saw this picture yesterday,3.57237372735111,yes,I am pretty certain I saw this picture yesterday,2.0145538521142,-0.827804421733795,1.2576582394761,1.94815743949499,1.39101680532187,100,0,I am pretty certain I saw this picture yesterday
1262,192,Male,67,White,day,cb9,order1,49,62.66666667,34,41,78,3,7,50,L1,2,5,TA,18.789,84.494,85.619,Foil 6,I am pretty certain I saw this face yesterday,I recall the eyes,80,0,0,0,I am pretty certain I saw this face yesterday,I recall the eyes,2.93327159221139,yes,I am pretty certain I saw this face yesterday I recall the eyes,1.18427665397339,-0.827804421733795,1.2576582394761,1.13005648163186,0.686438506125266,80,0,I am pretty certain I saw this face yesterday I recall the eyes
1263,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L4,4,2,TA,9.542,29.312,30.153,Foil 2,a little,the face shape looks familiar,40,0,0,0,a little,the face shape looks familiar,2.25570310709392,yes,a little the face shape looks familiar,0.304026640023972,-0.617924195115707,-0.317897842840873,0.262715572856339,-0.722718092267941,40,0,a little the face shape looks familiar
1264,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L6,4,8,TA,10.201,37.195,38.207,Foil 1,somewhat,I think i recognize his eyebrows I remember a few of the people had very distinctive brows,40,0,0,0,somewhat,I think I recognize his eyebrows I remember a few of the people had very distinctive brows,2.32248575470038,yes,somewhat I think i recognize his eyebrows I remember a few of the people had very distinctive brows,0.390786027124126,-0.617924195115707,-0.317897842840873,0.348202610015965,-0.722718092267941,40,0,somewhat I think I recognize his eyebrows I remember a few of the people had very distinctive brows
1265,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L10,2,12,TP,8.259,38.151,39.268,Foil 3,fair,guy's face shape is familiar,40,0,0,0,fair,guy's face shape is familiar,2.11130351482858,yes,fair guy's face shape is familiar,0.116432698012613,-0.617924195115707,-0.317897842840873,0.0778727468790985,-0.722718092267941,40,0,fair guy's face shape is familiar
1266,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L5,4,10,TP,5.212,20.829,21.804,Foil 2,fair,I remember someone with a smirk like that,60,0,0,0,fair,I remember someone with a smirk like that,1.6509636592626,yes,fair I remember someone with a smirk like that,-0.481608936425527,-0.617924195115707,-0.317897842840873,-0.51139844480416,-0.0181397930713375,60,0,fair I remember someone with a smirk like that
1267,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L3,4,6,TP,10.788,29.998,30.947,Foil 4,a little,I think he was in the last one but had a different expression,20,0,0,0,a little,I think he was in the last one but had a different expression,2.37843440527748,yes,a little I think he was in the last one but had a different expression,0.463470636182362,-0.617924195115707,-0.317897842840873,0.419821279570666,-1.42729639146454,20,0,a little I think he was in the last one but had a different expression
1268,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L9,2,1,TA,12.02,33.364,34.511,Foil 1,somewhat,they are fairly similar but i think i recognize him,60,0,0,0,somewhat,they are fairly similar but I think I recognize him,2.48657192910706,yes,somewhat they are fairly similar but i think i recognize him,0.603955412186869,-0.617924195115707,-0.317897842840873,0.558245808236311,-0.0181397930713375,60,0,somewhat they are fairly similar but I think I recognize him
1269,193,Male,26,White,day,cb9,order1,51,42.0,40,43,65,2,5,25,L1,2,5,TA,11.286,25.137,26.193,Foil 1,not very,he's kind of generic looking,20,0,0,0,not very,he's kind of generic looking,2.42356301954695,yes,not very he's kind of generic looking,0.52209860400074,-0.617924195115707,-0.317897842840873,0.47758945234138,-1.42729639146454,20,0,not very he's kind of generic looking
1270,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L5,4,5,TA,25.575,85.948,92.683,Foil 5,not at all certain,his mustach and beard look darker and fuller in this photo,20,0,0,mustach,not at all certain,his mustache and beard look darker and fuller in this photo,3.24161531183769,yes,not at all certain his mustach and beard look darker and fuller in this photo,1.58485544337091,0.116656598047602,1.86364134805955,1.52476067444794,-1.42729639146454,20,0,not at all certain his mustache and beard look darker and fuller in this photo
1271,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L7,2,2,TP,11.83,105.747,107.955,Target,kinda of certain,"wide short nose, had a friendly demeanor that I recalled",60,1,0,0,kinda of certain,"wide short nose, had a friendly demeanor that I recalled",2.4706386779903,yes,"kinda of certain wide short nose, had a friendly demeanor that I recalled",0.583256036661219,0.116656598047602,1.86364134805955,0.537849994666309,-0.0181397930713375,60,1,"kinda of certain wide short nose, had a friendly demeanor that I recalled"
1272,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L9,2,3,TP,5.387,55.585,58.414,Target,kind of certain,the hazel colored eyes not present in other choices,60,1,0,0,kind of certain,the hazel colored eyes not present in other choices,1.6839886436984,yes,kind of certain the hazel colored eyes not present in other choices,-0.438705165590834,0.116656598047602,1.86364134805955,-0.469123869404041,-0.0181397930713375,60,1,kind of certain the hazel colored eyes not present in other choices
1273,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L11,4,6,TP,8.725,76.211,77.631,Target,100% certain,"I remembered the 4 combinations: brown hair, brown eyes, brown mustash, brown beard",100,1,0,mustash,100% certain,"I remembered the 4 combinations: brown hair, brown eyes, brown mustache, brown beard",2.16619246808849,yes,"100% certain I remembered the 4 combinations: brown hair, brown eyes, brown mustash, brown beard",0.187740621763418,0.116656598047602,1.86364134805955,0.148134920589752,1.39101680532187,100,1,"100% certain I remembered the 4 combinations: brown hair, brown eyes, brown mustache, brown beard"
1274,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L2,2,1,TA,10.438,80.747,82.401,Foil 2,kinda of certain,similar characteristic in all of the choices,60,0,0,0,kinda of certain,similar characteristic in all of the choices,2.34545299322122,yes,kinda of certain similar characteristic in all of the choices,0.420623471563183,0.116656598047602,1.86364134805955,0.37760248024056,-0.0181397930713375,60,0,kinda of certain similar characteristic in all of the choices
1275,194,Female,68,White,fiveMin,cb3,order2,58,46.0,20,50,83,3,5,50,L4,4,7,TP,19.52,104.028,106.33,Target,maybe,"brown hair, brown eyes, wide nose",20,1,0,0,maybe,"brown hair, brown eyes, wide nose",2.97143958098495,yes,"maybe brown hair, brown eyes, wide nose",1.23386185958478,0.116656598047602,1.86364134805955,1.17891450675571,-1.42729639146454,20,1,"maybe brown hair, brown eyes, wide nose"
1276,195,Male,36,White,fiveMin,cb10,order1,72,71.33333333,65,86,78,3,6,50,L4,2,2,TA,10.074,23.918,25.174,Foil 6,not very,i'm not sure about it,40,0,0,i'm,not very,I'm not sure about it,2.30995784732346,yes,not very i'm not sure about it,0.374510638162696,1.58581818437422,1.2576582394761,0.332165904047457,-0.722718092267941,40,0,not very I'm not sure about it
1277,195,Male,36,White,fiveMin,cb10,order1,72,71.33333333,65,86,78,3,6,50,L2,4,3,TP,2.866,20.93,22.619,Target,pretty certain,he looks familiar,80,1,0,0,pretty certain,he looks familiar,1.05291732940598,yes,pretty certain he looks familiar,-1.25854927789878,1.58581818437422,1.2576582394761,-1.27694474546745,0.686438506125266,80,1,pretty certain he looks familiar
1278,195,Male,36,White,fiveMin,cb10,order1,72,71.33333333,65,86,78,3,6,50,L8,4,4,TP,2.104,16.916,18.301,Target,very certain,i recognize him,100,1,0,0,very certain,I recognize him,0.743840294875463,yes,very certain i recognize him,-1.66008073919419,1.58581818437422,1.2576582394761,-1.67258763898967,1.39101680532187,100,1,very certain I recognize him
1279,195,Male,36,White,fiveMin,cb10,order1,72,71.33333333,65,86,78,3,6,50,L5,2,10,TP,2.882,17.66,18.881,Target,totally sure,i recognize this guy,100,1,0,0,totally sure,I recognize this guy,1.05848449757733,yes,totally sure i recognize this guy,-1.25131679886806,1.58581818437422,1.2576582394761,-1.26981833270312,1.39101680532187,100,1,totally sure I recognize this guy
1280,195,Male,36,White,fiveMin,cb10,order1,72,71.33333333,65,86,78,3,6,50,L3,2,6,TP,4.828,20.016,21.132,Target,fairly certain,he looks familar,80,1,0,familar,fairly certain,he looks familiar,1.57443230323529,yes,fairly certain he looks familar,-0.581033169828194,1.58581818437422,1.2576582394761,-0.60936459486063,0.686438506125266,80,1,fairly certain he looks familiar
1281,196,Female,36,White,fiveMin,cb12,order1,57,54.0,20,40,70,3,5,40,L2,2,1,TP,5.194,20.174,20.965,Target,Kind of certain.,He looks somewhat familiar.,80,1,0,0,Kind of certain.,He looks somewhat familiar.,1.64750411324056,yes,Kind of certain. He looks somewhat familiar.,-0.48610333883805,0.0117164847385575,0.288085265742579,-0.515826935586444,0.686438506125266,80,1,Kind of certain. He looks somewhat familiar.
1282,196,Female,36,White,fiveMin,cb12,order1,57,54.0,20,40,70,3,5,40,L8,2,12,TP,4.709,25.54,26.265,Target,I feel fairly certain.,He looks familiar.,60,1,0,0,I feel fairly certain.,He looks familiar.,1.54947557126142,yes,I feel fairly certain. He looks familiar.,-0.61345522627068,0.0117164847385575,0.288085265742579,-0.641311173052691,-0.0181397930713375,60,1,I feel fairly certain. He looks familiar.
